Name,count,Duration (99%) * 1000.0,Duration (95%) * 1000.0,Duration (90%) * 1000.0,Duration (75%) * 1000.0
WebTransaction/RestWebService/v2/store/usingTill/{tillId} (GET),8508,26.123046875,19.287109375,16.845703125,14.7705078125
WebTransaction/RestWebService/{version:v(1|1.1)}/store/login (GET),3406,118.1640625,51.26953125,44.43359375,27.587890625
WebTransaction/RestWebService/v2/integrations/customer/upsert (POST),1893,1195.3125,949.21875,886.71875,832.03125
WebTransaction/RestWebService/v1.1/coupon/get (GET),1651,119.140625,53.7109375,49.8046875,40.0390625
WebTransaction/RestWebService/v1.1/organization/get (GET),1311,186.5234375,52.978515625,43.212890625,24.5361328125
WebTransaction/RestWebService/api/store/getissue (POST),1282,213.8671875,118.65234375,108.88671875,95.21484375
WebTransaction/RestWebService/{version:v(1|1.1)}/store/configurations (GET),1279,349.609375,225.5859375,135.7421875,89.35546875
WebTransaction/RestWebService/v1.1/organization/configs (POST),1244,147.4609375,68.84765625,58.837890625,52.978515625
WebTransaction/RestWebService/v2/feed (POST),1153,42.236328125,21.8505859375,19.8974609375,17.7001953125
WebTransaction/RestWebService/v2/customers (POST),911,2468.75,2281.25,2218.75,1890.625
WebTransaction/RestWebService/v1.1/coupon/redeem (POST),699,691.40625,574.21875,542.96875,519.53125
WebTransaction/RestWebService/v1.1/points/validationcode (GET),529,603.515625,362.3046875,323.2421875,247.55859375
WebTransaction/RestWebService/{version:v(1|1.1)}/store/get (GET),507,106.93359375,49.560546875,45.166015625,38.330078125
WebTransaction/RestWebService/v1.1/coupon/issue (POST),494,237.3046875,155.2734375,114.74609375,98.14453125
WebTransaction/RestWebService/v1.1/organization/configs (GET),444,71.77734375,52.001953125,48.095703125,43.701171875
WebTransaction/RestWebService/v1.1/request/add (POST),407,691.40625,605.46875,519.53125,384.765625
WebTransaction/RestWebService/{version:v(1|1.1)}/task/metadata (GET),386,67.87109375,43.701171875,38.330078125,18.6767578125
WebTransaction/RestWebService/{version:v(1|1.1)}/store/tasks (GET),380,194.3359375,50.537109375,38.330078125,29.9072265625
WebTransaction/RestWebService/api/loyalty/getcustomfieldsdatadelta (GET),368,341.796875,168.9453125,145.5078125,112.79296875
WebTransaction/RestWebService/v1.1/points/redeem (POST),366,957.03125,792.96875,738.28125,675.78125
WebTransaction/RestWebService/v1.1/points/isredeemable (GET),366,517.578125,415.0390625,389.6484375,280.2734375
WebTransaction/RestWebService/v1.1/coupon/isredeemable (GET),215,216.30859375,124.755859375,95.947265625,85.693359375
WebTransaction/RestWebService/v1.1/communications/sms (POST),176,582.03125,294.921875,200.1953125,139.6484375
WebTransaction/RestWebService/v1.1/coupon/series (GET),166,78.369140625,45.2880859375,42.8466796875,40.1611328125
WebTransaction/RestWebService/v2/cardNumber (GET),161,47.9736328125,28.99169921875,27.03857421875,24.35302734375
WebTransaction/RestWebService/v1.1/organization/entities (GET),104,102.05078125,63.96484375,51.025390625,35.400390625
WebTransaction/RestWebService/api/loyalty/getcustomersdelta (GET),100,345.703125,235.3515625,174.8046875,127.9296875
WebTransaction/RestWebService/v2/organization/programs (GET),94,135.11644,37.841796875,30.6396484375,24.5361328125
WebTransaction/RestWebService/v2/extendedFields (GET),57,2846.6716,1410.15625,1355.46875,1300.78125
WebTransaction/RestWebService/{version:v(1|1.1)}/store/reports (GET),54,553.26116,215.8203125,113.76953125,91.30859375
WebTransaction/RestWebService/v1.1/organization/triggers (POST),42,501.85999999999996,143.5546875,139.6484375,124.51171875
WebTransaction/RestWebService/v2/bulk/getCustomers (POST),37,1749.0992999999999,1492.1875,115.72265625,102.05078125
WebTransaction/RestWebService/v2/org/extendedFields (GET),36,322.91463,305.6640625,227.05078125,187.98828125
WebTransaction/RestWebService/v2/entity/extendedFieldConfig (GET),36,61.5216,60.36376953125,58.16650390625,49.49951171875
WebTransaction/RestWebService/v1.1/transaction/get (GET),33,484.50392,310.546875,111.81640625,90.33203125
WebTransaction/RestWebService/v1.1/product/add (POST),33,146.30497,131.34765625,93.994140625,74.951171875
WebTransaction/RestWebService/v2/org/{orgId}/sources (GET),32,240.21824,186.5234375,153.3203125,121.58203125
WebTransaction/RestWebService/v1.1/request/approve (POST),24,796.1329999999999,788.6915,773.4375,269.53125
WebTransaction/RestWebService/v2/usergroups/{id}/members/{userId} (POST),21,535.41505,508.30078125,500.48828125,486.572265625
WebTransaction/RestWebService/v2/usergroups (POST),21,675.82756,635.25390625,608.88671875,557.12890625
WebTransaction/RestWebService/v2/org/extendedFieldsMeta (GET),21,223.42004,197.75390625,167.48046875,118.408203125
WebTransaction/RestWebService/v2/usergroups/{id} (GET),21,32.480000000000004,31.79931640625,30.120849609375,26.580810546875
WebTransaction/RestWebService/v1.1/coupon/resend (GET),20,295.35612,143.5546875,111.81640625,77.63671875
WebTransaction/RestWebService/v2/survey/questions (POST),18,381.0133,381.0133,100.09765625,44.677734375
WebTransaction/RestWebService/v2/leads (POST),18,928.0728700000001,928.0728700000001,924.973935,279.296875
WebTransaction/RestWebService/v2/survey (POST),18,226.33548000000002,226.33548000000002,43.701171875,34.423828125
WebTransaction/RestWebService/v1.1/product/brands (POST),15,617.3782,617.3782,255.859375,83.49609375
WebTransaction/RestWebService/v1.1/product/categories (POST),15,111.04088,111.04088,106.201171875,95.947265625
WebTransaction/RestWebService/v2/verticals (POST),15,36.080513,36.080513,30.09033203125,22.64404296875
WebTransaction/RestWebService/v2/user_auth/authorize_user (POST),12,26.13928,26.13928,24.078369140625,19.317626953125
WebTransaction/RestWebService/v2/internal/bulk/extended_fields (POST),12,112.17671,112.17671,80.56640625,34.912109375
WebTransaction/RestWebService/v2/ecrm/wishList (POST),12,533.0204,533.0204,94.7265625,47.36328125
WebTransaction/RestWebService/v2/otp/generate (POST),9,104.79699000000001,104.79699000000001,104.79699000000001,72.6318359375
WebTransaction/RestWebService/api/campaigns/vouchersdelta (GET),9,142.4093,142.4093,142.4093,102.294921875
WebTransaction/RestWebService/v2/ecrm/contact (POST),9,107.95054,107.95054,107.95054,41.259765625
WebTransaction/RestWebService/v2/otp/validate (POST),9,36.55448,36.55448,36.55448,28.472900390625
WebTransaction/RestWebService/v2/verticals/{id} (DELETE),9,47.175393,47.175393,47.175393,24.35302734375
WebTransaction/RestWebService/v2/survey (GET),6,31.245649,31.245649,31.245649,22.308349609375
WebTransaction/RestWebService/{version:v(1|1.1)}/tenders/attributes (GET),6,191.25116,191.25116,191.25116,42.724609375
WebTransaction/RestWebService/v1.1/product/colors (GET),6,35.284687000000005,35.284687000000005,35.284687000000005,22.64404296875
WebTransaction/RestWebService/v2/internal/bulk/commchannels (POST),6,293.71354,293.71354,293.71354,18.4326171875
WebTransaction/RestWebService/v1.1/product/meta_sizes (GET),6,90.98643,90.98643,90.98643,30.70068359375
WebTransaction/RestWebService/v2/entity/extendedFields (GET),6,30.108242999999998,30.108242999999998,30.108242999999998,29.876708984375
WebTransaction/RestWebService/{version:v(1|1.1)}/task/get (GET),6,173.21707,173.21707,173.21707,40.283203125
WebTransaction/RestWebService/v1.1/product/get (GET),6,93.79653,93.79653,93.79653,55.7861328125
WebTransaction/RestWebService/v2/user_auth/register (POST),6,37.838694,37.838694,37.838694,28.6407470703125
WebTransaction/RestWebService/v1.1/transaction/update (POST),6,1035.1238,1035.1238,1035.1238,518.5546875
WebTransaction/RestWebService/v1.1/product/attributes (POST),6,102.41733,102.41733,102.41733,67.5048828125
WebTransaction/RestWebService/v2/leads/{id}/status (PUT),6,86.79808999999999,86.79808999999999,86.79808999999999,69.4580078125
WebTransaction/RestWebService/v1.1/communications/email (POST),6,112.27740999999999,112.27740999999999,112.27740999999999,99.9755859375
WebTransaction/RestWebService/v2/survey/responses (POST),6,58.001615,58.001615,58.001615,51.57470703125
WebTransaction/RestWebService/v2/events/emf_event (GET),3,525.3112,525.3112,525.3112,525.3112
WebTransaction/RestWebService/v2/points/isTransferrable (POST),3,1010.8734,1010.8734,1010.8734,1010.8734
WebTransaction/RestWebService/v2/product (GET),3,76.61258,76.61258,76.61258,76.61258
WebTransaction/RestWebService/v2/staff (POST),3,788.2644,788.2644,788.2644,788.2644
WebTransaction/RestWebService/v2/leads (GET),3,112.29413000000001,112.29413000000001,112.29413000000001,112.29413000000001
WebTransaction/RestWebService/v2/changeRequest/bulk (POST),3,209.47497,209.47497,209.47497,209.47497
WebTransaction/RestWebService/v2/organization/labels (POST),3,96.993305,96.993305,96.993305,96.993305
WebTransaction/RestWebService/v2/leads/reasons (POST),3,21.172607,21.172607,21.172607,21.172607
WebTransaction/RestWebService/v2/events/sideEffects (GET),3,990.6657,990.6657,990.6657,990.6657
WebTransaction/RestWebService/v2/events (POST),3,756.01995,756.01995,756.01995,756.01995
WebTransaction/RestWebService/v2/ecrm/contact/{id} (GET),3,24.218185,24.218185,24.218185,24.218185
WebTransaction/RestWebService/v2/events/event_data/{userId} (GET),3,41.79471,41.79471,41.79471,41.79471
WebTransaction/RestWebService/v2/events/meta (GET),3,216.91597000000002,216.91597000000002,216.91597000000002,216.91597000000002
WebTransaction/RestWebService/v2/survey/responses (PUT),3,30.471073,30.471073,30.471073,30.471073
WebTransaction/RestWebService/v2/customer/walkin (GET),3,927.9188499999999,927.9188499999999,927.9188499999999,927.9188499999999
WebTransaction/RestWebService/v2/orgEntity/associate (POST),3,201.60307,201.60307,201.60307,201.60307
WebTransaction/RestWebService/v2/staff/validate (POST),3,335.82842,335.82842,335.82842,335.82842
WebTransaction/RestWebService/v2/survey (PUT),3,30.286308000000002,30.286308000000002,30.286308000000002,30.286308000000002
WebTransaction/RestWebService/v2/events/log (GET),3,57.43976,57.43976,57.43976,57.43976
WebTransaction/RestWebService/v2/events/webhook (POST),3,153.69505999999998,153.69505999999998,153.69505999999998,153.69505999999998
WebTransaction/RestWebService/v2/points/transfer (POST),3,1633.6246,1633.6246,1633.6246,1633.6246
WebTransaction/RestWebService/v2/organization/till (GET),2,51.778086,51.778086,51.778086,51.778086
WebTransaction/RestWebService/api/loyalty/getcustomfieldsdata (GET),1,1403.6826,1403.6826,1403.6826,1403.6826
